ver 1.0

*,type=SCRWIND_0000,TWIN,wnd,script_line_right.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,wnd,script_comer_lb.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,wnd,script_line_bottom.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,wnd,script_comer_rb.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,tail,script_word_1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,tail,script_word_2.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,tail_ofs,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,text_ofs,0&0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,text_col,0x36&0x25&0x19,shadow,0xff&0xff&0xff,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,font,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,form,Center20,40&570,560&60,0,top,180,1,0,top,380,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,form,Center18,68&570,504&60,0,top,152,1,0,top,352,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,form,Center16,96&570,448&60,0,top,124,1,0,top,324,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,form,Center14,124&570,392&60,0,top,124,1,0,top,268,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,form,Center12,152&570,336&60,0,top,124,1,0,top,212,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,form,Center10,180&570,280&60,0,top,124,1,0,top,156,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,form,Center8,208&570,224&60,0,top,81,1,0,top,143,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,form,Center6,236&570,168&60,0,top,69,1,0,top,115,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,form,Center4,264&570,112&60,0,top,25,1,0,top,87,0,0,0,0,0,0,#
*,type=SCRWIND_0000,TWIN,form,Center2,264&570,112&60,0,top,25,1,0,top,87,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,kind,Tex9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,path,image/ui/script/window/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,wnd,script_comer_lt.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,wnd,script_line_top.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,wnd,script_comer_rt.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,wnd,script_line_left.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,wnd,script_base.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,wnd,script_line_right.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,wnd,script_comer_lb.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,wnd,script_line_bottom.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,wnd,script_comer_rb.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,tail,script_word_1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,tail,script_word_2.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,tail_ofs,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,text_ofs,0&0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,text_col,0x36&0x25&0x19,shadow,0xff&0xff&0xff,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,font,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under20,40&550,560&60,1,bottom,280,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under18,68&550,504&60,1,bottom,252,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under16,96&550,448&60,1,bottom,224,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under14,124&550,392&60,1,bottom,196,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under12,152&550,336&60,1,bottom,168,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under10,180&550,280&60,1,bottom,140,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under8,208&550,224&60,1,bottom,112,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under6,236&550,168&60,1,bottom,84,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under4,264&550,112&60,1,bottom,56,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under2,264&550,112&60,1,bottom,56,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_LT20,40&550,560&60,0,bottom,280,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_LT18,68&550,504&60,0,bottom,252,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_LT16,96&550,448&60,0,bottom,224,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_LT14,124&550,392&60,0,bottom,196,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_LT12,152&550,336&60,0,bottom,168,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_LT10,180&550,280&60,0,bottom,140,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_LT8,208&550,224&60,0,bottom,112,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_LT6,236&550,168&60,0,bottom,84,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_LT4,264&550,112&60,0,bottom,56,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_LT2,264&550,112&60,0,bottom,56,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_RT20,40&550,560&60,0,bottom,280,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_RT18,68&550,504&60,0,bottom,252,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_RT16,96&550,448&60,0,bottom,224,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_RT14,124&550,392&60,0,bottom,196,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_RT12,152&550,336&60,0,bottom,168,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_RT10,180&550,280&60,0,bottom,140,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_RT8,208&550,224&60,0,bottom,112,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_RT6,236&550,168&60,0,bottom,84,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_RT4,264&550,112&60,0,bottom,56,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Center_under_RT2,264&550,112&60,0,bottom,56,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_under20,40&550,560&60,0,bottom,380,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_under18,68&550,504&60,0,bottom,352,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_under16,96&550,448&60,0,bottom,324,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_under14,96&550,392&60,0,bottom,268,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_under12,96&550,336&60,0,bottom,212,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_under10,96&550,280&60,0,bottom,156,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_under8,124&550,224&60,0,bottom,128,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_under6,152&550,168&60,0,bottom,100,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_under4,180&550,112&60,0,bottom,72,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_under2,180&550,112&60,0,bottom,72,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_under20,40&550,560&60,0,bottom,180,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_under18,68&550,504&60,0,bottom,152,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_under16,96&550,448&60,0,bottom,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_under14,152&550,392&60,0,bottom,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_under12,208&550,336&60,0,bottom,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_under10,264&550,280&60,0,bottom,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_under8,292&550,224&60,0,bottom,96,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_under6,320&550,168&60,0,bottom,68,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_under4,348&550,112&60,0,bottom,40,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_under2,348&550,112&60,0,bottom,40,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left20,-60&570,560&60,0,top,180,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left18,-32&570,504&60,0,top,152,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left16,-4&570,448&60,0,top,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left14,-4&570,392&60,0,top,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left12,-4&570,336&60,0,top,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left10,-4&570,280&60,0,top,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left8,24&570,224&60,0,top,96,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left6,52&570,168&60,0,top,68,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left4,80&570,112&60,0,top,40,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left2,80&570,112&60,0,top,40,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_RT20,-60&570,560&60,0,top,180,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_RT18,-32&570,504&60,0,top,152,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_RT16,-4&570,448&60,0,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_RT14,-4&570,392&60,0,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_RT12,-4&570,336&60,0,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_RT10,-4&570,280&60,0,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_RT8,24&570,224&60,0,top,96,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_RT6,52&570,168&60,0,top,68,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_RT4,80&570,112&60,0,top,40,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_RT2,80&570,112&60,0,top,40,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Center20,-60&570,560&60,0,top,380,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Center18,-32&570,504&60,0,top,352,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Center16,-4&570,448&60,0,top,324,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Center14,52&570,392&60,0,top,268,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Center12,108&570,336&60,0,top,212,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Center10,164&570,280&60,0,top,156,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Center8,192&570,224&60,0,top,128,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Center6,220&570,168&60,0,top,100,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Center4,248&570,112&60,0,top,72,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Center2,248&570,112&60,0,top,72,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right20,140&570,560&60,0,top,380,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right18,168&570,504&60,0,top,352,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right16,196&570,448&60,0,top,324,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right14,252&570,392&60,0,top,268,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right12,308&570,336&60,0,top,212,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right10,364&570,280&60,0,top,156,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right8,392&570,224&60,0,top,128,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right6,420&570,168&60,0,top,100,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right4,448&570,112&60,0,top,72,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right2,448&570,112&60,0,top,72,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_LT20,140&570,560&60,0,top,380,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_LT18,168&570,504&60,0,top,352,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_LT16,196&570,448&60,0,top,324,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_LT14,252&570,392&60,0,top,268,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_LT12,308&570,336&60,0,top,212,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_LT10,364&570,280&60,0,top,156,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_LT8,392&570,224&60,0,top,128,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_LT6,420&570,168&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_LT4,448&570,112&60,0,top,72,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_LT2,448&570,112&60,0,top,72,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Center20,140&570,560&60,0,top,180,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Center18,168&570,504&60,0,top,152,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Center16,196&570,448&60,0,top,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Center14,196&570,392&60,0,top,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Center12,196&570,336&60,0,top,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Center10,196&570,280&60,0,top,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Center8,224&570,224&60,0,top,96,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Center6,252&570,168&60,0,top,68,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Center4,280&570,112&60,0,top,40,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Center2,280&570,112&60,0,top,40,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_JustMonitor20,40&545,560&60,0,top,255,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_JustMonitor18,68&545,504&60,0,top,227,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_JustMonitor16,96&545,448&60,0,top,199,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_JustMonitor14,96&545,392&60,0,top,199,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_JustMonitor12,96&545,336&60,0,top,199,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_JustMonitor10,96&545,280&60,0,top,199,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_JustMonitor8,124&545,224&60,0,top,171,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_JustMonitor6,152&545,168&60,0,top,143,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_JustMonitor4,208&545,112&60,0,top,87,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_JustMonitor2,208&545,112&60,0,top,87,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_JustMonitor20,40&545,560&60,0,top,305,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_JustMonitor18,68&545,504&60,0,top,277,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_JustMonitor16,96&545,448&60,0,top,249,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_JustMonitor14,152&545,392&60,0,top,193,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_JustMonitor12,208&545,336&60,0,top,137,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_JustMonitor10,264&545,280&60,0,top,81,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_JustMonitor8,292&545,224&60,0,top,53,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_JustMonitor6,320&545,168&60,0,top,25,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_JustMonitor4,320&545,112&60,0,top,25,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_JustMonitor2,320&545,112&60,0,top,25,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Gustav20,40&470,560&60,1,top,180,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Gustav18,68&470,504&60,1,top,152,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Gustav16,96&470,448&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Gustav14,96&470,392&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Gustav12,96&470,336&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Gustav10,96&470,280&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Gustav8,124&470,224&60,1,top,96,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Gustav6,152&470,168&60,1,top,68,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Gustav4,180&470,112&60,1,top,40,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Gustav2,180&470,112&60,1,top,40,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Fairy20,40&470,560&60,0,top,180,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Fairy18,68&470,504&60,0,top,152,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Fairy16,96&470,448&60,0,top,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Fairy14,96&470,392&60,0,top,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Fairy12,96&470,336&60,0,top,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Fairy10,96&470,280&60,0,top,124,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Fairy8,124&470,224&60,0,top,96,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Fairy6,152&470,168&60,0,top,68,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Fairy4,180&470,112&60,0,top,40,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Left_Fairy2,180&470,112&60,0,top,40,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Fairy20,40&470,560&60,0,top,380,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Fairy18,68&470,504&60,0,top,352,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Fairy16,96&470,448&60,0,top,324,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Fairy14,152&470,392&60,0,top,268,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Fairy12,208&470,336&60,0,top,212,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Fairy10,264&470,280&60,0,top,156,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Fairy8,292&470,224&60,0,top,128,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Fairy6,320&470,168&60,0,top,100,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Fairy4,348&470,112&60,0,top,72,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,SP,form,Right_Fairy2,348&470,112&60,0,top,72,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,kind,Tex9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,path,image/ui/script/window/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,wnd,script_comer_lt.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,wnd,script_line_top.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,wnd,script_comer_rt.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,wnd,script_line_left.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,wnd,script_base.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,wnd,script_line_right.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,wnd,script_comer_lb.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,wnd,script_line_bottom.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,wnd,script_comer_rb.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,tail,script_word_1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,tail,script_word_2.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,tail_ofs,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,text_ofs,0&0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,text_col,0x36&0x25&0x19,shadow,0xff&0xff&0xff,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,font,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center20,40&650,560&60,1,top,280,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center18,68&650,504&60,1,top,252,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center16,96&650,448&60,1,top,224,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center14,124&650,392&60,1,top,196,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center12,152&650,336&60,1,top,168,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center10,180&650,280&60,1,top,140,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center8,208&650,224&60,1,top,112,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center6,236&650,168&60,1,top,84,0,0,0,0,0,0,0,0,0,0,#
