*,type=PARAM,id=23,param=-1,#
*,type=PARAM,id=3,param=faelan_base:1:0.5,#
*,type=PARAM,id=3,param=faelan_worried:1:0.5,#
*,type=PARAM,id=3,param=faelan_shocked:1:0.5,#
*,type=PARAM,id=2,param=nimune_base:-244:130:2:1,#
*,type=PARAM,id=2,param=nimune_happy:-244:-33:2:1,#
*,type=PARAM,id=39,param=Nimune,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Hahahahahahaha! How amusing!,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=3,param=nimune_base:1:0.5,#
*,type=PARAM,id=3,param=nimune_happy:1:0.5,#
*,type=PARAM,id=2,param=gabriela_base:-84:130:2:1,#
*,type=PARAM,id=2,param=gabriela_angry:-84:-2:2:1,#
*,type=PARAM,id=39,param=Gabriela,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=What's so funny?,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=3,param=gabriela_base:1:0.5,#
*,type=PARAM,id=3,param=gabriela_angry:1:0.5,#
*,type=PARAM,id=2,param=nimune_base:-244:130:2:1,#
*,type=PARAM,id=2,param=nimune_happy:-244:-33:2:1,#
*,type=PARAM,id=39,param=Nimune,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=They've finally made their move! After all this time!,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=3,param=nimune_base:1:0.5,#
*,type=PARAM,id=3,param=nimune_happy:1:0.5,#
*,type=PARAM,id=2,param=ilm_base:34:-28:2:1,#
*,type=PARAM,id=39,param=Ilm al-akqat,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Of course. Of course! The titans!,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Or maybe it isn't? This is very confusing!,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=3,param=ilm_base:1:0.5,#
*,type=PARAM,id=2,param=kielazar_base:-251:130:2:1,#
*,type=PARAM,id=2,param=kielazar_normal:-251:0:2:1,#
*,type=PARAM,id=39,param=Kielazar,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=That seems rather...ham-handed.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=3,param=kielazar_base:1:0.5,#
*,type=PARAM,id=3,param=kielazar_normal:1:0.5,#
*,type=PARAM,id=2,param=gabriela_base:-84:130:2:1,#
*,type=PARAM,id=2,param=gabriela_angry:-84:-2:2:1,#
*,type=PARAM,id=39,param=Gabriela,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Or desperate.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=2,param=gabriela_sad:-84:-2:2:1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Adriesta, what are you thinking?,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PLAYWAIT,param=0.5,#
*,type=PARAM,id=3,param=gabriela_base:1:0.5,#
*,type=PARAM,id=3,param=gabriela_angry:1:0.5,#
*,type=PARAM,id=3,param=gabriela_sad:1:0.5,#
*,type=PLAYWAIT,param=1,#
*,type=PARAM,id=2,param=zelion_base:-173:120:2:1,#
*,type=PARAM,id=2,param=zelion_shocked:-173:-107:2:1,#
*,type=PARAM,id=39,param=Zelion,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=M-My mother?!,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=3,param=zelion_base:1:0.5,#
*,type=PARAM,id=3,param=zelion_shocked:1:0.5,#
*,type=PARAM,id=2,param=adriesta_base:-68:133:2:1,#
*,type=PARAM,id=2,param=adriesta_normal:-68:-34:2:1,#
*,type=PARAM,id=39,param=Adriesta,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=It would seem so, yes. In a manner of speaking.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=And if Raquiel said was true, then you're the key to saving this world.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=3,param=adriesta_base:1:0.5,#
*,type=PARAM,id=3,param=adriesta_normal:1:0.5,#
*,type=PARAM,id=2,param=zelion_base:-173:120:2:1,#
*,type=PARAM,id=2,param=zelion_shocked:-173:-107:2:1,#
*,type=PARAM,id=39,param=Zelion,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=W-What?! This world?!,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=3,param=zelion_base:1:0.5,#
*,type=PARAM,id=3,param=zelion_shocked:1:0.5,#
*,type=PARAM,id=2,param=adriesta_base:-68:133:2:1,#
*,type=PARAM,id=2,param=adriesta_normal:-68:-34:2:1,#
*,type=PARAM,id=39,param=Adriesta,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=I know, it's a lot to take in.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=This entire thing has been quite a ride, if I could say so myself.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=This entire thing has been quite a ride, if I could say so myself.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=2,param=adriesta_happy:-68:-34:2:1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=I wonder what Gabriela's doing now.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PLAYWAIT,param=0.5,#
*,type=PARAM,id=3,param=adriesta_base:1:0.5,#
*,type=PARAM,id=3,param=adriesta_normal:1:0.5,#
*,type=PARAM,id=3,param=adriesta_happy:1:0.5,#
*,type=PARAM,id=2,param=zelion_base:-173:120:2:1,#
*,type=PARAM,id=2,param=zelion_shocked:-173:-107:2:1,#
*,type=PARAM,id=39,param=Zelion,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Gabriela?,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Wait. What do you mean, this world? And where's Astrid?!,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=3,param=zelion_base:1:0.5,#
*,type=PARAM,id=3,param=zelion_shocked:1:0.5,#
*,type=PARAM,id=2,param=adriesta_base:-68:133:2:1,#
*,type=PARAM,id=2,param=adriesta_normal:-68:-34:2:1,#
*,type=PARAM,id=39,param=Adriesta,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=I haven't gotten the faintest idea. It's been just us since we got here.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Settle down, then. It's quite the story.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PLAYWAIT,param=0.5,#
*,type=PARAM,id=3,param=adriesta_base:1:0.5,#
*,type=PARAM,id=3,param=adriesta_normal:1:0.5,#
*,type=PARAM,id=2,param=raug_base:-15:-16:2:1,#
*,type=PARAM,id=39,param=Raug,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Clearlyyyy there wereeee flaws in your planssss.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Enough, both of you! The boy and his mother are no longer important to our plans!,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Look around you! We are already at the cusp of our victory, and once we destroy our ancient rivals, nothing will stop us!,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=We no longer need the boy's oath to ensure our cooperation - and our success! What more could you ask for?,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=That issss not a ceeeeertainty! Failure isssss still possible!,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Not all of our toolssss have returned to usssss whole.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Silence! We must proceed to the next stage in our plan! Now is the time!,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=So what if some of our servants are broken? We can grind them to a paste anyway!,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=3,param=raug_base:1:0.5,#
*,type=PARAM,id=2,param=zael_base:-191:180:2:1,#
*,type=PARAM,id=2,param=zael_normal:-191:-82:2:1,#
*,type=PARAM,id=39,param=Zael,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=What are your orders, great lords?,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=3,param=zael_base:1:0.5,#
*,type=PARAM,id=3,param=zael_normal:1:0.5,#
*,type=PARAM,id=2,param=raug_base:-15:-16:2:1,#
*,type=PARAM,id=39,param=Raug,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=To victory!,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=Very well. To victory.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=To victoryyyyyyy.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PLAYWAIT,param=1,#
*,type=PARAM,id=3,param=raug_base:1:0.5,#
*,type=PLAYWAIT,param=0.5,#
*,type=PARAM,id=2,param=luina_base:-45:129:2:1,#
*,type=PARAM,id=2,param=luina_sad:-45:-113:2:1,#
*,type=PARAM,id=39,param=Luina,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=I can't do this. I can't do this any more.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=I can't do this. I can't. I can't. I can't.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PARAM,id=2,param=luina_happy:-45:-113:2:1,#
*,type=PARAM,id=15,param=0,#*,type=MSGDRAW,msg=I can't.,#*,type=MSGWAIT,#*,type=STOP,id=-1,#
*,type=PLAYWAIT,param=0.5,#
*,type=PARAM,id=7,param=1:0&0&0,#
*,type=PLAYWAIT,param=1,#
*,type=PARAM,id=3,param=luina_base:1:0.5,#
*,type=PARAM,id=3,param=luina_sad:1:0.5,#
*,type=PARAM,id=3,param=luina_happy:1:0.5,#
*,type=PARAM,id=26,param=0,#
*,type=PARAM,id=40,param=-1,#
*,type=
*,type=PARAM,id=3,param=bg1:1:0.5,#
*,type=PARAM,id=41,param=7,#
